"Line Name"	"State"	"Longitude"	"Latitude"	"cs_number"
"Knox-1"	"IN"	86.62071111	41.29526944	"CS22401 "
"Knox-9"	"IN"	86.62071111	41.29526944	"CS22409 "
"Knox-7"	"IN"	86.62071111	41.29526944	"CS22407 "
"HVSQ-17"	"MA"	71.10598889	42.36683056	"CS22359 "
"HVSQ-10"	"MA"	71.10598889	42.36683056	"CS22354 "
"FOR3"	"MA"	71.15	42.36666667	"--"
"Kin-0"	"MI"	84.5	42.5	"CS6755"
"NC1:3:1"	"NC"	78.68945	36.01510833	"--"
"NC1:21:1"	"NC"	78.68945	36.01510833	"--"
"CSHL-5"	"NY"	73.4583	40.87063056	"CS22423 "
"CSHL-10"	"NY"	73.4583	40.87063056	"CS22428 "
"RP8"	"NY"	76.49535833	42.44048889	"CS22369 "
"RP15"	"NY"	76.49535833	42.44048889	"CS22376 "
"Tol-8"	"OH"	83.53613056	41.65378056	"CS8028 "
"Tol-3"	"OH"	83.53613056	41.65378056	"CS8023 "
"PA-DT4:3"	"PA"	75.13388889	40.29166667	"--"
"Lime"	"PA"	75.39581389	40.56136667	"CS8070 "
"PA-DT1:13"	"PA"	75.14444444	40.29760556	"--"
"PA-DT1:12"	"PA"	75.14444444	40.29760556	"--"
"PA-DT1:2"	"PA"	75.14444444	40.29760556	"--"
"PA-DT1:15"	"PA"	75.14444444	40.29760556	"--"
"LIN"	"RI"	71.28213889	41.72883889	"CS8144 "
"LIN_S14"	"RI"	71.43333333	41.9	"--"
"LIN_S11"	"RI"	71.43333333	41.9	"--"
"LIN-F17"	"RI"	71.43333333	41.9	"--"
"LIN-F5"	"RI"	71.43333333	41.9	"--"
"WAR"	"RI"	71.43074444	41.8965	"CS8143"
"E2"	"SC"	80.3	33.38333333	"--"
"R28"	"SC"	80.41666667	33.51666667	"--"
"E19"	"SC"	80.3	33.38333333	"--"
"E17"	"SC"	80.3	33.38333333	"--"
"R56"	"SC"	80.41666667	33.51666667	"--"
