study_accession	sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	library_name	library_strategy	read_count	experiment_title	study_alias	fastq_ftp	submitted_ftp	sra_ftp	sample_alias
PRJNA284572	SAMN03703442	SRX1039071	SRR2040769	SRA267471	347883	Arabidopsis arenicola	Seq1	WGS	23361635	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis arenicola: leaf material: Sample Aarenicola1	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/009/SRR2040769/SRR2040769_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/009/SRR2040769/SRR2040769_2.fastq.gz			Aarenicola1
PRJNA284572	SAMN03703443	SRX1039072	SRR2040770	SRA267471	347883	Arabidopsis arenicola	Seq2	WGS	24651274	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis arenicola: leaf material: Sample Aarenicola2	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/000/SRR2040770/SRR2040770_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/000/SRR2040770/SRR2040770_2.fastq.gz			Aarenicola2
PRJNA284572	SAMN03703444	SRX1039073	SRR2040771	SRA267471	38785	Arabidopsis arenosa	Seq3	WGS	29294597	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis carpatica: leaf material: Sample Acarpatica1	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/001/SRR2040771/SRR2040771_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/001/SRR2040771/SRR2040771_2.fastq.gz			Acarpatica1
PRJNA284572	SAMN03703445	SRX1039074	SRR2040772	SRA267471	38785	Arabidopsis arenosa	Seq4	WGS	65549357	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis carpatica: leaf material: Sample Acarpatica2	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/002/SRR2040772/SRR2040772_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/002/SRR2040772/SRR2040772_2.fastq.gz			Acarpatica2
PRJNA284572	SAMN03703446	SRX1039075	SRR2040773	SRA267471	38785	Arabidopsis arenosa	Seq5	WGS	66605779	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis carpatica: leaf material: Sample Acarpatica3	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/003/SRR2040773/SRR2040773_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/003/SRR2040773/SRR2040773_2.fastq.gz			Acarpatica3
PRJNA284572	SAMN03703447	SRX1039076	SRR2040774	SRA267471	38785	Arabidopsis arenosa	Seq6	WGS	19893177	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis carpatica: leaf material: Sample Acarpatica4	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/004/SRR2040774/SRR2040774_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/004/SRR2040774/SRR2040774_2.fastq.gz			Acarpatica4
PRJNA284572	SAMN03703448	SRX1039077	SRR2040775	SRA267471	97979	Arabidopsis cebennensis	Seq7	WGS	20358302	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis cebennensis: leaf material: Sample Acebennensis1	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/005/SRR2040775/SRR2040775_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/005/SRR2040775/SRR2040775_2.fastq.gz			Acebennensis1
PRJNA284572	SAMN03703449	SRX1039078	SRR2040776	SRA267471	97979	Arabidopsis cebennensis	Seq8	WGS	25026196	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis cebennensis: leaf material: Sample Acebennensis2	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/006/SRR2040776/SRR2040776_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/006/SRR2040776/SRR2040776_2.fastq.gz			Acebennensis2
PRJNA284572	SAMN03703450	SRX1039079	SRR2040777	SRA267471	97979	Arabidopsis cebennensis	Seq9	WGS	26469882	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis cebennensis: leaf material: Sample Acebennensis3	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/007/SRR2040777/SRR2040777_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/007/SRR2040777/SRR2040777_2.fastq.gz			Acebennensis3
PRJNA284572	SAMN03703451	SRX1039080	SRR2040778	SRA267471	97980	Arabidopsis croatica	Seq10	WGS	20318648	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis croatica: leaf material: Sample Acroatica1	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/008/SRR2040778/SRR2040778_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/008/SRR2040778/SRR2040778_2.fastq.gz			Acroatica1
PRJNA284572	SAMN03703452	SRX1039081	SRR2040779	SRA267471	97980	Arabidopsis croatica	Seq11	WGS	24148830	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis croatica: leaf material: Sample Acroatica2	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/009/SRR2040779/SRR2040779_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/009/SRR2040779/SRR2040779_2.fastq.gz			Acroatica2
PRJNA284572	SAMN03703453	SRX1039082	SRR2040780	SRA267471	675858	Arabidopsis halleri subsp. dacica	Seq12	WGS	24481058	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis halleri ssp. dacica: leaf material: Sample Ahalleridacica2	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/000/SRR2040780/SRR2040780_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/000/SRR2040780/SRR2040780_2.fastq.gz			Ahalleridacica2
PRJNA284572	SAMN03703454	SRX1039083	SRR2040781	SRA267471	63677	Arabidopsis halleri subsp. gemmifera	Seq13	WGS	15532450	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis halleri ssp. gemmifera: leaf material: Sample Ahallerigemmifera3	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/001/SRR2040781/SRR2040781_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/001/SRR2040781/SRR2040781_2.fastq.gz			Ahallerigemmifera3
PRJNA284572	SAMN03703455	SRX1039084	SRR2040782	SRA267471	81971	Arabidopsis halleri subsp. halleri	Seq14	WGS	27952894	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis halleri ssp. halleri: leaf material: Sample Ahallerihalleri1	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/002/SRR2040782/SRR2040782_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/002/SRR2040782/SRR2040782_2.fastq.gz			Ahallerihalleri1
PRJNA284572	SAMN03703456	SRX1039085	SRR2040783	SRA267471	81971	Arabidopsis halleri subsp. halleri	Seq15	WGS	23106515	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis halleri ssp. halleri: leaf material: Sample Ahallerihalleri2	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/003/SRR2040783/SRR2040783_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/003/SRR2040783/SRR2040783_2.fastq.gz			Ahallerihalleri2
PRJNA284572	SAMN03703457	SRX1039086	SRR2040784	SRA267471	97982	Arabidopsis halleri subsp. ovirensis	Seq16	WGS	24230197	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis halleri ssp. ovirensis: leaf material: Sample Ahalleriovirensis1	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/004/SRR2040784/SRR2040784_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/004/SRR2040784/SRR2040784_2.fastq.gz			Ahalleriovirensis1
PRJNA284572	SAMN03703458	SRX1039087	SRR2040785	SRA267471	97982	Arabidopsis halleri subsp. ovirensis	Seq17	WGS	36055752	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis halleri ssp. ovirensis: leaf material: Sample Ahalleriovirensis2	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/005/SRR2040785/SRR2040785_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/005/SRR2040785/SRR2040785_2.fastq.gz			Ahalleriovirensis2
PRJNA284572	SAMN03703459	SRX1039088	SRR2040786	SRA267471	675859	Arabidopsis halleri subsp. tatrica	Seq18	WGS	17698842	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis halleri ssp. tatrica: leaf material: Sample Ahalleritatrica1	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/006/SRR2040786/SRR2040786_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/006/SRR2040786/SRR2040786_2.fastq.gz			Ahalleritatrica1
PRJNA284572	SAMN03703460	SRX1039089	SRR2040787	SRA267471	675859	Arabidopsis halleri subsp. tatrica	Seq19	WGS	30587589	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis halleri ssp. tatrica: leaf material: Sample Ahalleritatrica2	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/007/SRR2040787/SRR2040787_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/007/SRR2040787/SRR2040787_2.fastq.gz			Ahalleritatrica2
PRJNA284572	SAMN03703461	SRX1039090	SRR2040788	SRA267471	81972	Arabidopsis lyrata subsp. lyrata	Seq20	WGS	23729041	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis lyrata ssp. lyrata: leaf material: Sample Alyratalyrata1	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/008/SRR2040788/SRR2040788_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/008/SRR2040788/SRR2040788_2.fastq.gz			Alyratalyrata1
PRJNA284572	SAMN03703462	SRX1039091	SRR2040789	SRA267471	81972	Arabidopsis lyrata subsp. lyrata	Seq21	WGS	24873921	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis lyrata ssp. lyrata: leaf material: Sample Alyratalyrata2	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/009/SRR2040789/SRR2040789_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/009/SRR2040789/SRR2040789_2.fastq.gz			Alyratalyrata2
PRJNA284572	SAMN03703463	SRX1039092	SRR2040790	SRA267471	59691	Arabidopsis lyrata subsp. petraea	Seq22	WGS	21336444	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis lyrata ssp. petraea: leaf material: Sample Alyratapetraea1	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/000/SRR2040790/SRR2040790_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/000/SRR2040790/SRR2040790_2.fastq.gz			Alyratapetraea1
PRJNA284572	SAMN03703464	SRX1039093	SRR2040791	SRA267471	59691	Arabidopsis lyrata subsp. petraea	Seq23	WGS	66878837	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis lyrata ssp. petraea: leaf material: Sample Alyratapetraea12	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/001/SRR2040791/SRR2040791_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/001/SRR2040791/SRR2040791_2.fastq.gz			Alyratapetraea12
PRJNA284572	SAMN03703465	SRX1039094	SRR2040792	SRA267471	59691	Arabidopsis lyrata subsp. petraea	Seq24	WGS	105364855	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis lyrata ssp. petraea: leaf material: Sample Alyratapetraea18	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/002/SRR2040792/SRR2040792_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/002/SRR2040792/SRR2040792_2.fastq.gz			Alyratapetraea18
PRJNA284572	SAMN03703466	SRX1039095	SRR2040793	SRA267471	59691	Arabidopsis lyrata subsp. petraea	Seq25	WGS	29144570	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis lyrata ssp. petraea: leaf material: Sample Alyratapetraea19	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/003/SRR2040793/SRR2040793_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/003/SRR2040793/SRR2040793_2.fastq.gz			Alyratapetraea19
PRJNA284572	SAMN03703467	SRX1039096	SRR2040794	SRA267471	59691	Arabidopsis lyrata subsp. petraea	Seq26	WGS	20578790	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis lyrata ssp. petraea: leaf material: Sample Alyratapetraea20	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/004/SRR2040794/SRR2040794_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/004/SRR2040794/SRR2040794_2.fastq.gz			Alyratapetraea20
PRJNA284572	SAMN03703468	SRX1039097	SRR2040795	SRA267471	59691	Arabidopsis lyrata subsp. petraea	Seq27	WGS	48542119	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis lyrata ssp. petraea: leaf material: Sample Alyratapetraea21	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/005/SRR2040795/SRR2040795_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/005/SRR2040795/SRR2040795_2.fastq.gz			Alyratapetraea21
PRJNA284572	SAMN03703469	SRX1039098	SRR2040796	SRA267471	59691	Arabidopsis lyrata subsp. petraea	Seq28	WGS	38149423	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis lyrata ssp. petraea: leaf material: Sample Alyratapetraea22	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/006/SRR2040796/SRR2040796_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/006/SRR2040796/SRR2040796_2.fastq.gz			Alyratapetraea22
PRJNA284572	SAMN03703470	SRX1039099	SRR2040797	SRA267471	59691	Arabidopsis lyrata subsp. petraea	Seq29	WGS	75835762	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis lyrata ssp. petraea: leaf material: Sample Alyratapetraea3	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/007/SRR2040797/SRR2040797_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/007/SRR2040797/SRR2040797_2.fastq.gz			Alyratapetraea3
PRJNA284572	SAMN03703471	SRX1039100	SRR2040798	SRA267471	59691	Arabidopsis lyrata subsp. petraea	Seq30	WGS	23590115	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis lyrata ssp. petraea: leaf material: Sample Alyratapetraea9	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/008/SRR2040798/SRR2040798_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/008/SRR2040798/SRR2040798_2.fastq.gz			Alyratapetraea9
PRJNA284572	SAMN03703472	SRX1039101	SRR2040799	SRA267471	38785	Arabidopsis arenosa	Seq31	WGS	17907036	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis nitida: leaf material: Sample Anitida1	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/009/SRR2040799/SRR2040799_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/009/SRR2040799/SRR2040799_2.fastq.gz			Anitida1
PRJNA284572	SAMN03703473	SRX1039102	SRR2040800	SRA267471	38785	Arabidopsis arenosa	Seq32	WGS	26453299	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis nitida: leaf material: Sample Anitida2	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/000/SRR2040800/SRR2040800_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/000/SRR2040800/SRR2040800_2.fastq.gz			Anitida2
PRJNA284572	SAMN03703474	SRX1039103	SRR2040801	SRA267471	38785	Arabidopsis arenosa	Seq33	WGS	26874531	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis nitida: leaf material: Sample Anitida4	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/001/SRR2040801/SRR2040801_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/001/SRR2040801/SRR2040801_2.fastq.gz			Anitida4
PRJNA284572	SAMN03703475	SRX1039104	SRR2040802	SRA267471	412662	Arabidopsis pedemontana	Seq34	WGS	28098774	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis pedemontana: leaf material: Sample Apedemontana1	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/002/SRR2040802/SRR2040802_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/002/SRR2040802/SRR2040802_2.fastq.gz			Apedemontana1
PRJNA284572	SAMN03703476	SRX1039105	SRR2040803	SRA267471	412662	Arabidopsis pedemontana	Seq35	WGS	19585667	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis pedemontana: leaf material: Sample Apedemontana2	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/003/SRR2040803/SRR2040803_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/003/SRR2040803/SRR2040803_2.fastq.gz			Apedemontana2
PRJNA284572	SAMN03703477	SRX1039106	SRR2040804	SRA267471	864766	Arabidopsis petraea subsp. septentrionalis	Seq36	WGS	30615959	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis petraea ssp. septentrionalis: leaf material: Sample Apetraeaseptentrionalis1	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/004/SRR2040804/SRR2040804_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/004/SRR2040804/SRR2040804_2.fastq.gz			Apetraeaseptentrionalis1
PRJNA284572	SAMN03703478	SRX1039107	SRR2040805	SRA267471	864766	Arabidopsis petraea subsp. septentrionalis	Seq37	WGS	21171980	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis petraea ssp. septentrionalis: leaf material: Sample Apetraeaseptentrionalis2	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/005/SRR2040805/SRR2040805_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/005/SRR2040805/SRR2040805_2.fastq.gz			Apetraeaseptentrionalis2
PRJNA284572	SAMN03703479	SRX1039108	SRR2040806	SRA267471	864768	Arabidopsis petraea subsp. umbrosa	Seq38	WGS	21448964	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis petraea ssp. umbrosa: leaf material: Sample Apetraeaumbrosa2	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/006/SRR2040806/SRR2040806_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/006/SRR2040806/SRR2040806_2.fastq.gz			Apetraeaumbrosa2
PRJNA284572	SAMN03703480	SRX1039109	SRR2040807	SRA267471	302551	Arabidopsis petrogena	Seq39	WGS	32189424	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis petrogena ssp. petrogena: leaf material: Sample Apetrogenapetrogena1	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/007/SRR2040807/SRR2040807_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/007/SRR2040807/SRR2040807_2.fastq.gz			Apetrogenapetrogena1
PRJNA284572	SAMN03703481	SRX1039110	SRR2040808	SRA267471	302551	Arabidopsis petrogena	Seq40	WGS	14718564	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis petrogena ssp. petrogena: leaf material: Sample Apetrogenapetrogena2	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/008/SRR2040808/SRR2040808_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/008/SRR2040808/SRR2040808_2.fastq.gz			Apetrogenapetrogena2
PRJNA284572	SAMN03703482	SRX1039111	SRR2040809	SRA267471	302551	Arabidopsis petrogena	Seq41	WGS	23830216	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis petrogena ssp. petrogena: leaf material: Sample Apetrogenapetrogena3	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/009/SRR2040809/SRR2040809_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/009/SRR2040809/SRR2040809_2.fastq.gz			Apetrogenapetrogena3
PRJNA284572	SAMN03703483	SRX1039112	SRR2040810	SRA267471	1547872	Arabidopsis umezawana	Seq42	WGS	24335095	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis unezawana: leaf material: Sample Aumezawana1	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/000/SRR2040810/SRR2040810_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/000/SRR2040810/SRR2040810_2.fastq.gz			Aumezawana1
PRJNA284572	SAMN03703484	SRX1039113	SRR2040811	SRA267471	38785	Arabidopsis arenosa	Seq43	WGS	53921435	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis arenosa ssp. arenosa: leaf material: Sample Aarenosaarenosa2	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/001/SRR2040811/SRR2040811_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/001/SRR2040811/SRR2040811_2.fastq.gz			Aarenosaarenosa2
PRJNA284572	SAMN03703485	SRX1039114	SRR2040812	SRA267471	38785	Arabidopsis arenosa	Seq44	WGS	59141963	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis arenosa ssp. arenosa: leaf material: Sample Aarenosaarenosa3	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/002/SRR2040812/SRR2040812_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/002/SRR2040812/SRR2040812_2.fastq.gz			Aarenosaarenosa3
PRJNA284572	SAMN03703486	SRX1039115	SRR2040813	SRA267471	38785	Arabidopsis arenosa	Seq45	WGS	45931559	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis arenosa ssp. arenosa: leaf material: Sample Aarenosaarenosa4	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/003/SRR2040813/SRR2040813_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/003/SRR2040813/SRR2040813_2.fastq.gz			Aarenosaarenosa4
