study_accession	sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	library_name	library_strategy	read_count	experiment_title	study_alias	fastq_ftp	submitted_ftp	sra_ftp	sample_alias
PRJNA284572	SAMN03703487	SRX1039116	SRR2040814	SRA267471	38785	Arabidopsis arenosa	Seq46	WGS	39976821	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis arenosa ssp. arenosa: leaf material: Sample Aarenosaarenosa5	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/004/SRR2040814/SRR2040814_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/004/SRR2040814/SRR2040814_2.fastq.gz			Aarenosaarenosa5
PRJNA284572	SAMN03703488	SRX1039117	SRR2040815	SRA267471	38785	Arabidopsis arenosa	Seq47	WGS	44521237	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis arenosa ssp. arenosa: leaf material: Sample Aarenosaarenosa6	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/005/SRR2040815/SRR2040815_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/005/SRR2040815/SRR2040815_2.fastq.gz			Aarenosaarenosa6
PRJNA284572	SAMN03703489	SRX1039118	SRR2040816	SRA267471	38785	Arabidopsis arenosa	Seq48	WGS	40021820	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis arenosa ssp. arenosa: leaf material: Sample Aarenosaarenosa7	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/006/SRR2040816/SRR2040816_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/006/SRR2040816/SRR2040816_2.fastq.gz			Aarenosaarenosa7
PRJNA284572	SAMN03703490	SRX1039119	SRR2040817	SRA267471	38785	Arabidopsis arenosa	Seq49	WGS	35991616	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis arenosa ssp. arenosa: leaf material: Sample Aarenosaarenosa8	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/007/SRR2040817/SRR2040817_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/007/SRR2040817/SRR2040817_2.fastq.gz			Aarenosaarenosa8
PRJNA284572	SAMN03703491	SRX1039120	SRR2040818	SRA267471	38785	Arabidopsis arenosa	Seq50	WGS	40262477	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis arenosa ssp. arenosa: leaf material: Sample Aarenosaarenosa9	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/008/SRR2040818/SRR2040818_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/008/SRR2040818/SRR2040818_2.fastq.gz			Aarenosaarenosa9
PRJNA284572	SAMN03703492	SRX1039121	SRR2040819	SRA267471	38785	Arabidopsis arenosa	Seq51	WGS	42079734	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis arenosa ssp. borbasii: leaf material: Sample Aarenosaborbasii1	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/009/SRR2040819/SRR2040819_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/009/SRR2040819/SRR2040819_2.fastq.gz			Aarenosaborbasii1
PRJNA284572	SAMN03703493	SRX1039122	SRR2040820	SRA267471	38785	Arabidopsis arenosa	Seq52	WGS	42516300	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis arenosa ssp. borbasii: leaf material: Sample Aarenosaborbasii2	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/000/SRR2040820/SRR2040820_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/000/SRR2040820/SRR2040820_2.fastq.gz			Aarenosaborbasii2
PRJNA284572	SAMN03703494	SRX1039123	SRR2040821	SRA267471	38785	Arabidopsis arenosa	Seq53	WGS	48641219	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis arenosa ssp. borbasii: leaf material: Sample Aarenosaborbasii3	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/001/SRR2040821/SRR2040821_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/001/SRR2040821/SRR2040821_2.fastq.gz			Aarenosaborbasii3
PRJNA284572	SAMN03703495	SRX1039124	SRR2040822	SRA267471	38785	Arabidopsis arenosa	Seq54	WGS	44044784	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis arenosa ssp. borbasii: leaf material: Sample Aarenosaborbasii4	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/002/SRR2040822/SRR2040822_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/002/SRR2040822/SRR2040822_2.fastq.gz			Aarenosaborbasii4
PRJNA284572	SAMN03703496	SRX1039125	SRR2040823	SRA267471	38785	Arabidopsis arenosa	Seq55	WGS	66383410	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis arenosa ssp. borbasii: leaf material: Sample Aarenosaborbasii5	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/003/SRR2040823/SRR2040823_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/003/SRR2040823/SRR2040823_2.fastq.gz			Aarenosaborbasii5
PRJNA284572	SAMN03703497	SRX1039126	SRR2040824	SRA267471	38785	Arabidopsis arenosa	Seq56	WGS	76472311	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis arenosa ssp. borbasii: leaf material: Sample Aarenosaborbasii6	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/004/SRR2040824/SRR2040824_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/004/SRR2040824/SRR2040824_2.fastq.gz			Aarenosaborbasii6
PRJNA284572	SAMN03703498	SRX1039127	SRR2040825	SRA267471	38785	Arabidopsis arenosa	Seq57	WGS	23658818	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis arenosa ssp. intermedia: leaf material: Sample Aarenosaintermedia1	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/005/SRR2040825/SRR2040825_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/005/SRR2040825/SRR2040825_2.fastq.gz			Aarenosaintermedia1
PRJNA284572	SAMN03703499	SRX1039128	SRR2040826	SRA267471	59691	Arabidopsis lyrata subsp. petraea	Seq58	WGS	47204539	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis lyrata ssp. petraea: leaf material: Sample Alyratapetraea13	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/006/SRR2040826/SRR2040826_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/006/SRR2040826/SRR2040826_2.fastq.gz			Alyratapetraea13
PRJNA284572	SAMN03703500	SRX1039129	SRR2040827	SRA267471	59691	Arabidopsis lyrata subsp. petraea	Seq59	WGS	67504199	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis lyrata ssp. petraea: leaf material: Sample Alyratapetraea14	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/007/SRR2040827/SRR2040827_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/007/SRR2040827/SRR2040827_2.fastq.gz			Alyratapetraea14
PRJNA284572	SAMN03703501	SRX1039130	SRR2040828	SRA267471	59691	Arabidopsis lyrata subsp. petraea	Seq60	WGS	100516310	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis lyrata ssp. petraea: leaf material: Sample Alyratapetraea15	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/008/SRR2040828/SRR2040828_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/008/SRR2040828/SRR2040828_2.fastq.gz			Alyratapetraea15
PRJNA284572	SAMN03703502	SRX1039131	SRR2040829	SRA267471	59691	Arabidopsis lyrata subsp. petraea	Seq61	WGS	100901038	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis lyrata ssp. petraea: leaf material: Sample Alyratapetraea16	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/009/SRR2040829/SRR2040829_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/009/SRR2040829/SRR2040829_2.fastq.gz			Alyratapetraea16
PRJNA284572	SAMN03703503	SRX1039132	SRR2040830	SRA267471	59691	Arabidopsis lyrata subsp. petraea	Seq62	WGS	66685327	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis lyrata ssp. petraea: leaf material: Sample Alyratapetraea17	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/000/SRR2040830/SRR2040830_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/000/SRR2040830/SRR2040830_2.fastq.gz			Alyratapetraea17
PRJNA284572	SAMN03703504	SRX1039133	SRR2040831	SRA267471	45251	Arabidopsis neglecta	Seq63	WGS	52410983	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis neglecta ssp. robusta: leaf material: Sample Aneglectarobusta1	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/001/SRR2040831/SRR2040831_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/001/SRR2040831/SRR2040831_2.fastq.gz			Aneglectarobusta1
PRJNA284572	SAMN03703505	SRX1039134	SRR2040832	SRA267471	45251	Arabidopsis neglecta	Seq64	WGS	48916640	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis neglecta ssp. robusta: leaf material: Sample Aneglectarobusta2	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/002/SRR2040832/SRR2040832_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/002/SRR2040832/SRR2040832_2.fastq.gz			Aneglectarobusta2
PRJNA284572	SAMN03703506	SRX1039135	SRR2040833	SRA267471	302551	Arabidopsis petrogena	Seq65	WGS	43073887	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis petrogena ssp. exoleta: leaf material: Sample Apetrogenaexoleta1	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/003/SRR2040833/SRR2040833_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/003/SRR2040833/SRR2040833_2.fastq.gz			Apetrogenaexoleta1
PRJNA284572	SAMN03703507	SRX1039136	SRR2040834	SRA267471	302551	Arabidopsis petrogena	Seq66	WGS	14871686	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis petrogena ssp. exoleta: leaf material: Sample Apetrogenaexoleta2	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/004/SRR2040834/SRR2040834_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR204/004/SRR2040834/SRR2040834_2.fastq.gz			Apetrogenaexoleta2
PRJNA284572	SAMN03703508	SRX1077183	SRR2082663	SRA274847	90675	Camelina sativa	Seq67	WGS	54923326	Illumina HiSeq 2000 paired end sequencing; DNA-seq of Camelina sativa: leaf material	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR208/003/SRR2082663/SRR2082663_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR208/003/SRR2082663/SRR2082663_2.fastq.gz			Csativa1
PRJNA284572	SAMN03703508	SRX1077184	SRR2082664	SRA274847	90675	Camelina sativa	Seq68	WGS	10643512	Illumina HiSeq 2000 paired end sequencing; DNA-seq of Camelina sativa: leaf material	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR208/004/SRR2082664/SRR2082664_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR208/004/SRR2082664/SRR2082664_2.fastq.gz			Csativa1
PRJNA284572	SAMN03733471	SRX1077193	SRR2082678	SRA274850	81985	Capsella rubella	Seq69	WGS	23456908	Illumina HiSeq 2000 paired end sequencing; DNA-seq of Capsella rubella: leaf material	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR208/008/SRR2082678/SRR2082678_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR208/008/SRR2082678/SRR2082678_2.fastq.gz			Crubella1
PRJNA284572	SAMN03733471	SRX1077195	SRR2082718	SRA274850	81985	Capsella rubella	Seq70	WGS	55391676	Illumina HiSeq 2000 paired end sequencing; DNA-seq of Capsella rubella: leaf material	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR208/008/SRR2082718/SRR2082718_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR208/008/SRR2082718/SRR2082718_2.fastq.gz			Crubella1
PRJNA284572	SAMN03733467	SRX1077240	SRR2082771	SRA274856	1547871	Arabidopsis neglecta subsp. neglecta	Seq71	WGS	18412002	Illumina HiSeq 2000 paired end sequencing; DNA-seq of Arabidopsis neglecta ssp. neglecta: leaf material	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR208/001/SRR2082771/SRR2082771_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR208/001/SRR2082771/SRR2082771_2.fastq.gz			Aneglectaneglecta1
PRJNA284572	SAMN03733467	SRX1077241	SRR2082772	SRA274856	1547871	Arabidopsis neglecta subsp. neglecta	Seq72	WGS	26078375	Illumina HiSeq 2000 paired end sequencing; DNA-seq of Arabidopsis neglecla ssp. neglecta: leaf material	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR208/002/SRR2082772/SRR2082772_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR208/002/SRR2082772/SRR2082772_2.fastq.gz			Aneglectaneglecta1
PRJNA284572	SAMN03733466	SRX1077242	SRR2082782	SRA274858	38785	Arabidopsis arenosa	Seq73	WGS	26181463	Illumina HiSeq 2000 paired end sequencing; DNA-seq of Arabidopsis arenosa ssp. arenosa: leaf material	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR208/002/SRR2082782/SRR2082782_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR208/002/SRR2082782/SRR2082782_2.fastq.gz			Aarenosaarenosa1
PRJNA284572	SAMN03733466	SRX1077251	SRR2082785	SRA274858	38785	Arabidopsis arenosa	Seq74	WGS	23686396	Illumina HiSeq 2000 paired end sequencing; DNA-seq of Arabidopsis arenosa ssp. arenosa: leaf material	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR208/005/SRR2082785/SRR2082785_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR208/005/SRR2082785/SRR2082785_2.fastq.gz			Aarenosaarenosa1
PRJNA284572	SAMN03733468	SRX1078623	SRR2084154	SRA275255	45249	Arabidopsis suecica	Seq75	WGS	158377327	Illumina HiSeq 2000 paired end sequencing; DNA-seq of Arabidopsis suecica: leaf material	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR208/004/SRR2084154/SRR2084154_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR208/004/SRR2084154/SRR2084154_2.fastq.gz			AS459
PRJNA284572	SAMN03733469	SRX1078628	SRR2084157	SRA275256	45249	Arabidopsis suecica	Seq76	WGS	184660413	Illumina HiSeq 2000 paired end sequencing; DNA-seq of Arabidopsis suecica: leaf material	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR208/007/SRR2084157/SRR2084157_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR208/007/SRR2084157/SRR2084157_2.fastq.gz			ASO5
PRJNA284572	SAMN03733470	SRX1078629	SRR2084158	SRA275257	45249	Arabidopsis suecica	Seq77	WGS	209359464	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis suecica: leaf material	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR208/008/SRR2084158/SRR2084158_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR208/008/SRR2084158/SRR2084158_2.fastq.gz			ASS3a
PRJNA284572	SAMN04429902	SRX1535546	SRR3107262	SRA336313	81971	Arabidopsis halleri subsp. halleri	GUXA	WGS	12458511	Illumina Genome Analyzer II paired end sequencing; Corrected Illumina reads of genomic DNA	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR310/002/SRR3107262/SRR3107262_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR310/002/SRR3107262/SRR3107262_2.fastq.gz			Ahalleri
PRJNA284572	SAMN04432143	SRX1539692	SRR3111434	SRA332599	38785	Arabidopsis arenosa	HARM_A	WGS	28114689	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis carpatica: leaf material: Sample Acarpatica5	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/004/SRR3111434/SRR3111434_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/004/SRR3111434/SRR3111434_2.fastq.gz			Acarpatica5
PRJNA284572	SAMN04432144	SRX1539693	SRR3111435	SRA332599	38785	Arabidopsis arenosa	CIERNY_1	WGS	35703227	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis carpatica: leaf material: Sample Acarpatica6	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/005/SRR3111435/SRR3111435_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/005/SRR3111435/SRR3111435_2.fastq.gz			Acarpatica6
PRJNA284572	SAMN04432145	SRX1539694	SRR3111436	SRA332599	38785	Arabidopsis arenosa	PUSTE_A	WGS	24535513	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis carpatica: leaf material: Sample Acarpatica7	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/006/SRR3111436/SRR3111436_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/006/SRR3111436/SRR3111436_2.fastq.gz			Acarpatica7
PRJNA284572	SAMN04432146	SRX1539695	SRR3111437	SRA332599	38785	Arabidopsis arenosa	DONO_A	WGS	36816250	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis carpatica: leaf material: Sample Acarpatica8	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/007/SRR3111437/SRR3111437_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/007/SRR3111437/SRR3111437_2.fastq.gz			Acarpatica8
PRJNA284572	SAMN04432147	SRX1539696	SRR3111438	SRA332599	59691	Arabidopsis lyrata subsp. petraea	112_A	WGS	21670419	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis lyrata ssp. petraea: leaf material: Sample Alyratapetraea10	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/008/SRR3111438/SRR3111438_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/008/SRR3111438/SRR3111438_2.fastq.gz			Alyratapetraea10
PRJNA284572	SAMN04432148	SRX1539697	SRR3111439	SRA332599	59691	Arabidopsis lyrata subsp. petraea	133_A	WGS	19307952	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis lyrata ssp. petraea: leaf material: Sample Alyratapetraea11	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/009/SRR3111439/SRR3111439_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/009/SRR3111439/SRR3111439_2.fastq.gz			Alyratapetraea11
PRJNA284572	SAMN04432149	SRX1539698	SRR3111440	SRA332599	59691	Arabidopsis lyrata subsp. petraea	88_A	WGS	20550290	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis lyrata ssp. petraea: leaf material: Sample Alyratapetraea2	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/000/SRR3111440/SRR3111440_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/000/SRR3111440/SRR3111440_2.fastq.gz			Alyratapetraea2
PRJNA284572	SAMN04432150	SRX1539699	SRR3111441	SRA332599	59691	Arabidopsis lyrata subsp. petraea	74_D	WGS	39817969	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis lyrata ssp. petraea: leaf material: Sample Alyratapetraea4	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/001/SRR3111441/SRR3111441_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/001/SRR3111441/SRR3111441_2.fastq.gz			Alyratapetraea4
PRJNA284572	SAMN04432151	SRX1539700	SRR3111442	SRA332599	59691	Arabidopsis lyrata subsp. petraea	172_D	WGS	14052085	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis lyrata ssp. petraea: leaf material: Sample Alyratapetraea6	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/002/SRR3111442/SRR3111442_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/002/SRR3111442/SRR3111442_2.fastq.gz			Alyratapetraea6
PRJNA284572	SAMN04432152	SRX1539701	SRR3111443	SRA332599	59691	Arabidopsis lyrata subsp. petraea	174_A	WGS	20854883	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis lyrata ssp. petraea: leaf material: Sample Alyratapetraea7	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/003/SRR3111443/SRR3111443_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/003/SRR3111443/SRR3111443_2.fastq.gz			Alyratapetraea7
PRJNA284572	SAMN04432153	SRX1539702	SRR3111444	SRA332599	1547871	Arabidopsis neglecta subsp. neglecta	DHLE_A	WGS	30619219	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis neglecta ssp. neglecta: leaf material: Sample Aneglectaneglecta2	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/004/SRR3111444/SRR3111444_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/004/SRR3111444/SRR3111444_2.fastq.gz			Aneglectaneglecta2
PRJNA284572	SAMN04432154	SRX1539703	SRR3111445	SRA332599	1547871	Arabidopsis neglecta subsp. neglecta	HLIN_A	WGS	16900417	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis neglecta ssp. neglecta: leaf material: Sample Aneglectaneglecta3	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/005/SRR3111445/SRR3111445_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/005/SRR3111445/SRR3111445_2.fastq.gz			Aneglectaneglecta3
PRJNA284572	SAMN04432155	SRX1539704	SRR3111446	SRA332599	1547871	Arabidopsis neglecta subsp. neglecta	VELKA_1	WGS	32572617	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis neglecta ssp. neglecta: leaf material: Sample Aneglectaneglecta4	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/006/SRR3111446/SRR3111446_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/006/SRR3111446/SRR3111446_2.fastq.gz			Aneglectaneglecta4
PRJNA284572	SAMN04432156	SRX1539705	SRR3111447	SRA332599	38785	Arabidopsis arenosa	BELIA_1	WGS	32189055	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis nitida: leaf material: Sample Anitida3	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/007/SRR3111447/SRR3111447_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/007/SRR3111447/SRR3111447_2.fastq.gz			Anitida3
PRJNA284572	SAMN04432157	SRX1539706	SRR3111448	SRA332599	59691	Arabidopsis lyrata subsp. petraea	95_A	WGS	22802345	Illumina HiSeq 2000 sequencing; DNA-seq of Arabidopsis lyrata ssp. petraea: leaf material: Sample Alyratapetraea5	PRJNA284572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/008/SRR3111448/SRR3111448_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR311/008/SRR3111448/SRR3111448_2.fastq.gz			Alyratapetraea5
